trial,step,timestamp,config_name,config_description,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,gripper_pos,cube_1_pos_x,cube_1_pos_y,cube_1_pos_z,cube_1_quat_x,cube_1_quat_y,cube_1_quat_z,cube_1_quat_w,cube_2_pos_x,cube_2_pos_y,cube_2_pos_z,cube_2_quat_x,cube_2_quat_y,cube_2_quat_z,cube_2_quat_w,cube_3_pos_x,cube_3_pos_y,cube_3_pos_z,cube_3_quat_x,cube_3_quat_y,cube_3_quat_z,cube_3_quat_w,gripper_to_cube_1_x,gripper_to_cube_1_y,gripper_to_cube_1_z,gripper_to_cube_1_dist,gripper_to_cube_2_x,gripper_to_cube_2_y,gripper_to_cube_2_z,gripper_to_cube_2_dist,gripper_to_cube_3_x,gripper_to_cube_3_y,gripper_to_cube_3_z,gripper_to_cube_3_dist,cube_1_to_cube_2_x,cube_1_to_cube_2_y,cube_1_to_cube_2_z,cube_1_to_cube_2_dist,cube_2_to_cube_3_x,cube_2_to_cube_3_y,cube_2_to_cube_3_z,cube_2_to_cube_3_dist,cube_1_to_cube_3_x,cube_1_to_cube_3_y,cube_1_to_cube_3_z,cube_1_to_cube_3_dist,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7
0,125,6.25,config_00_random,Random configuration 1,0.61841416,-0.013592122,0.21160516,0.0074551604,0.9958723,0.09045775,0.00035376515,0.032423396,0.6002772,-0.0023784807,0.047428824,-0.0045955745,0.017251419,0.00095009204,0.9998402,0.53632605,0.12859628,0.054969702,-0.2560796,0.00074638764,-0.006362553,0.96663445,0.45034015,-0.25553557,0.053554617,-0.0078100297,0.0051680347,-0.0031581572,0.9999511,-0.019255996,0.012415979,-0.16625005,0.16782142,-0.08320713,0.14339073,-0.15870917,0.22950584,-0.16919303,-0.24074112,-0.16012424,0.33499604,0.063951135,-0.13097475,-0.007540878,0.14594862,0.0859859,0.38413185,0.001415085,0.39364052,0.14993703,0.25315708,-0.006125793,0.29429093,0.6218284,-0.020418415,0.2187283,0.0065059075,0.99644053,0.07711021,0.002564881,0.43326664
0,126,6.300000000000001,config_00_random,Random configuration 1,0.62189674,-0.016606865,0.2200618,0.01022039,0.99605954,0.08798895,0.004347281,0.035687223,0.5957559,-0.005166062,0.055513885,0.012234507,-0.021391038,-0.0017061436,0.9996948,0.53669465,0.12596111,0.052231748,-0.2655708,-0.0044243126,0.0013702356,0.9640803,0.4463017,-0.25700608,0.05181388,0.007845533,0.005177715,0.003820023,0.99994844,-0.026483655,0.010378823,-0.16356671,0.1660216,-0.085544884,0.141506,-0.16684885,0.23490512,-0.17593783,-0.24146119,-0.16726671,0.3423971,0.05906123,-0.13112718,0.0032821372,0.14385179,0.09039295,0.38296717,0.0004178658,0.3934907,0.14945418,0.25184003,0.003700003,0.29287136,0.628662,-0.016852,0.23786142,0.005608218,0.99642456,0.077271394,0.0051418883,0.84305525
0,127,6.3500000000000005,config_00_random,Random configuration 1,0.6260203,-0.017397216,0.22298326,0.0073297224,0.9962296,0.0862573,0.005690047,0.03730354,0.6132442,0.0038482666,0.050489806,0.0025776895,-0.008692174,-0.020406896,0.9997507,0.53853416,0.1361633,0.05534713,-0.26089823,0.010648962,0.013852653,0.9652082,0.45447883,-0.250326,0.037291676,0.012092205,0.0047128918,0.013154374,0.99982923,-0.011688054,0.02012223,-0.17382094,0.1753717,-0.086398065,0.15243725,-0.16896363,0.24341415,-0.1704534,-0.23405205,-0.18701908,0.34468952,0.07471001,-0.13231502,-0.004857324,0.15202779,0.084055334,0.3864893,0.018055454,0.39593595,0.15876535,0.25417426,0.01319813,0.2999753,0.626016,-0.016714333,0.2280431,0.0063145505,0.9964849,0.07829698,0.0054374267,0.6736118
0,128,6.4,config_00_random,Random configuration 1,0.62390435,-0.018133337,0.22775607,0.008975811,0.99614924,0.086563915,0.010618694,0.03956506,0.5949818,-0.0039162072,0.041858498,-0.028410645,0.0035864715,-0.0011953386,0.9995892,0.53286904,0.12962732,0.040969267,-0.2577833,-0.0022153505,-0.0016664048,0.9661988,0.44827792,-0.2463617,0.045206554,0.009878318,0.004103121,0.012377982,0.9998662,-0.031479955,0.012835804,-0.18649265,0.18956596,-0.0935927,0.14637932,-0.18738188,0.25553566,-0.17818382,-0.2296097,-0.1831446,0.3435288,0.06211275,-0.13354352,0.0008892305,0.14728427,0.08459112,0.37598902,-0.0042372867,0.38541064,0.14670387,0.2424455,-0.0033480562,0.2833956,0.6265662,-0.01733323,0.22891106,0.0055834465,0.9963578,0.0788305,0.0050908844,0.8841078
0,129,6.45,config_00_random,Random configuration 1,0.6278276,-0.016266681,0.23073901,0.01035751,0.9963778,0.08380632,0.010024487,0.03941889,0.60060346,-0.006953377,0.05300514,0.0048119184,-0.008348189,0.00875412,0.9999152,0.5266801,0.12817687,0.050785564,-0.26961827,0.0035710067,0.0017140949,0.96295923,0.4542427,-0.2505586,0.047711685,0.0012331882,-0.0035478475,-0.014256886,0.9998913,-0.026115417,0.009997284,-0.1771753,0.17936847,-0.10003877,0.14512753,-0.17939487,0.25150004,-0.17247617,-0.23360795,-0.18246876,0.34295124,0.07392335,-0.13513024,0.0022195764,0.1540447,0.072437406,0.37873548,0.0030738786,0.38561273,0.14636075,0.24360524,0.005293455,0.2842411,0.6263482,-0.019793082,0.22950067,0.0050098943,0.9962525,0.07791394,0.005103423,0.9705025
0,130,6.5,config_00_random,Random configuration 1,0.6275098,-0.015565697,0.23002334,0.007416822,0.9965389,0.0823142,0.0089270575,0.03946941,0.6039722,-0.00083339564,0.046849385,-0.00790355,-0.0065086675,-0.006067612,0.9999292,0.5376314,0.1350555,0.0545374,-0.25417998,0.016481843,0.0012859195,0.9670157,0.44566178,-0.24786013,0.055605054,-0.0041328883,0.0030548752,-0.0035400745,0.9999805,-0.022548497,0.016347546,-0.18399893,0.18609482,-0.0888893,0.15223643,-0.17631091,0.24932463,-0.18085891,-0.23067918,-0.17524326,0.34151578,0.066340804,-0.13588889,-0.0076880157,0.15141334,0.09196961,0.38291562,-0.0010676533,0.39380696,0.15831041,0.24702674,-0.008755669,0.29353204,0.62643003,-0.02061807,0.22435907,0.006178179,0.9959902,0.0794347,0.006380177,0.82730067
0,131,6.550000000000001,config_00_random,Random configuration 1,0.6273656,-0.01721944,0.2303187,0.0066851783,0.9965573,0.082010135,0.0101627335,0.03985629,0.5969971,-0.004845951,0.03859464,-0.0029033197,0.007095218,0.01585018,0.99984497,0.52463883,0.13279611,0.058419827,-0.26292607,0.0030846708,0.006865798,0.96478665,0.44837806,-0.24417928,0.049858846,-0.0015849009,-0.018000986,-0.0096163815,0.99979043,-0.029485583,0.012843123,-0.19176692,0.19444509,-0.101843834,0.15048519,-0.17194173,0.2501638,-0.17810461,-0.2264902,-0.18050271,0.34000042,0.07235825,-0.13764206,-0.019825187,0.15676124,0.076260775,0.3769754,0.008560982,0.38470694,0.14861903,0.23933333,-0.011264205,0.28194848,0.624563,-0.023597982,0.22006547,0.004969378,0.9963504,0.0775419,0.0038124956,1.0001014
0,132,6.6000000000000005,config_00_random,Random configuration 1,0.62625015,-0.01856742,0.227049,0.0064486875,0.9965377,0.082580626,0.0071650003,0.040243823,0.5938196,0.0027155646,0.04455853,0.0010749644,0.019756814,0.0038165045,0.9997969,0.5284908,0.12440955,0.050170537,-0.24450634,-0.00943048,-0.0072407285,0.96957487,0.45503488,-0.24537446,0.051384177,0.014057987,0.002125242,0.00063881185,0.9998988,-0.031542838,0.021203725,-0.18361446,0.18750685,-0.096871674,0.14289771,-0.17800245,0.24796924,-0.17032757,-0.2268863,-0.1767888,0.33428007,0.06532884,-0.12169398,-0.0056120083,0.1382345,0.0734559,0.369784,-0.00121364,0.3770112,0.13878474,0.24809001,-0.0068256482,0.2843527,0.62200737,-0.025082327,0.21612774,0.00538564,0.9963903,0.076619595,0.002866505,0.9731428
0,133,6.65,config_00_random,Random configuration 1,0.62354434,-0.01944483,0.22307488,0.006678964,0.99661857,0.081672594,0.0060296715,0.039753392,0.5970116,0.00036305073,0.051511504,-0.004757358,-0.0025934777,0.0019965463,0.9999833,0.5309156,0.13126042,0.049853742,-0.26055327,-0.013895901,-0.010216717,0.9653054,0.45398763,-0.2533391,0.04203307,-0.02381802,0.011520834,0.0025445223,0.99964666,-0.02644825,0.020058593,-0.17324096,0.17639242,-0.09254426,0.15095598,-0.17489871,0.24888091,-0.16947225,-0.23364356,-0.18271938,0.34160873,0.06609601,-0.13089737,0.0016577616,0.14664772,0.07692799,0.38459954,0.007820673,0.39229566,0.143024,0.25370216,0.009478435,0.29139405,0.61937916,-0.025495706,0.21137945,0.005773874,0.9964739,0.07607454,0.0024094593,0.9650229
0,134,6.7,config_00_random,Random configuration 1,0.6204863,-0.020817986,0.22001334,0.006927614,0.9968351,0.079106644,0.0037361884,0.040002987,0.59051543,0.0011091551,0.047266714,-0.011678754,0.009718367,-0.0023880762,0.9998818,0.5377964,0.12211104,0.054943062,-0.2563782,-0.01118864,-0.0059078084,0.9664937,0.45294216,-0.24298428,0.045065086,0.007949152,-0.0023756707,0.007630715,0.99993646,-0.030685306,0.02221534,-0.17327407,0.17736688,-0.08340436,0.14321722,-0.16559774,0.2342863,-0.16825858,-0.2218781,-0.1754757,0.3291391,0.052719057,-0.121001884,-0.007676348,0.13221075,0.084854215,0.36509532,0.009877976,0.37495655,0.13757327,0.24409343,0.002201628,0.28020146,0.62094235,-0.029619563,0.21240194,0.0062010502,0.99640256,0.076407015,0.0017267639,1.0000675
0,135,6.75,config_00_random,Random configuration 1,0.619187,-0.02368248,0.21778321,0.005566158,0.9968021,0.0796549,0.0031115923,0.03971306,0.60072494,-0.0021484792,0.033989012,-0.02434707,0.006022069,-0.008615051,0.9996483,0.5346851,0.13289808,0.047639705,-0.25798276,0.009112539,0.0074000973,0.9660782,0.44432366,-0.2606225,0.04175151,0.01242998,0.017856285,-0.019156547,0.9995798,-0.019532502,0.020638302,-0.18304515,0.18523763,-0.08557236,0.15568486,-0.16939446,0.2454687,-0.17593378,-0.23783572,-0.17528266,0.3438641,0.06603986,-0.13504656,-0.013650693,0.1509476,0.09036142,0.3935206,0.005888194,0.40380478,0.15640128,0.25847402,-0.007762499,0.30220926,0.6211957,-0.035486236,0.20350626,0.0076785795,0.9961669,0.07740876,0.0014063413,0.90710354
0,136,6.800000000000001,config_00_random,Random configuration 1,0.61917245,-0.026085895,0.21505606,0.008439476,0.99685407,0.078744076,0.0031699906,0.03932973,0.6010094,0.005440566,0.053664427,-0.005187331,0.005473294,-0.011627652,0.9999039,0.539137,0.13524917,0.05504592,-0.25309062,-0.013131653,0.0015230032,0.9673523,0.4536953,-0.25292033,0.05337305,0.025723645,-0.009865452,0.016533278,0.9994837,-0.019376338,0.030617582,-0.15999137,0.16404304,-0.08124876,0.16042618,-0.15860988,0.23978119,-0.16669047,-0.22774331,-0.16028275,0.3245663,0.061872423,-0.1298086,-0.0013814941,0.14380674,0.08544171,0.3881695,0.0016728714,0.3974653,0.14731413,0.2583609,0.0002913773,0.2974086,0.6231812,-0.041848384,0.21036156,0.0072701117,0.99639785,0.07614735,0.0019523525,1.0000107
0,137,6.8500000000000005,config_00_random,Random configuration 1,0.6205288,-0.02822658,0.21191803,0.006434362,0.9970856,0.076010555,0.0012071329,0.04025883,0.6064596,0.0012419166,0.051143847,0.0025596605,0.009873112,0.015665697,0.9998253,0.5347809,0.14139484,0.043450464,-0.25042358,-0.005390846,-0.010562692,0.9680638,0.44391263,-0.25213832,0.04559015,0.0012275155,-0.0065314146,-0.013692738,0.9998841,-0.014431596,0.029656412,-0.15996432,0.16332899,-0.086110294,0.16980934,-0.16765772,0.25369138,-0.17697859,-0.22372383,-0.16551803,0.32980296,0.0716787,-0.14015292,0.007693384,0.15760668,0.090868294,0.39353317,-0.0021396875,0.4038935,0.16254699,0.25338024,0.0055536963,0.3010879,0.62549126,-0.04730922,0.21087581,0.007815182,0.99629694,0.07604538,0.0026767503,1.0000224
0,138,6.9,config_00_random,Random configuration 1,0.62344986,-0.03264303,0.21012485,0.009255351,0.99710244,0.07549773,-0.0009806786,0.04067177,0.601827,-0.0078003705,0.049860764,-0.010019587,-0.0018022775,-0.0037289495,0.99994123,0.5306749,0.13097204,0.059076894,-0.2614772,0.020114759,-0.0064785597,0.9649783,0.45182166,-0.25876346,0.046072256,-0.0016021964,0.0025223717,-0.003910592,0.99998784,-0.02080834,0.024750516,-0.1605042,0.16372897,-0.09196049,0.16352293,-0.15128808,0.24100739,-0.17081371,-0.22621258,-0.16429271,0.3276302,0.07115215,-0.13877241,-0.00921613,0.1562221,0.07885322,0.38973552,0.013004638,0.39784512,0.15000537,0.2509631,0.0037885085,0.29240113,0.6281223,-0.050982624,0.20725258,0.008730319,0.9962803,0.07544143,0.0032449958,1.000051
0,139,6.95,config_00_random,Random configuration 1,0.6242289,-0.03723262,0.21030968,0.0070464695,0.9971441,0.07511046,0.0035212308,0.039328296,0.6040125,-0.0037539038,0.04922856,-0.001078243,0.0051999157,-0.012005222,0.9999139,0.5330086,0.12941924,0.045215916,-0.2540368,-0.0076465444,-0.006392842,0.9671432,0.45638156,-0.25110146,0.041914284,-0.009517355,-0.0037689188,-0.005025958,0.9999349,-0.021098554,0.033510745,-0.16099967,0.16579811,-0.09210247,0.16668388,-0.16501231,0.25198302,-0.16872948,-0.21383682,-0.16831395,0.32019588,0.071003914,-0.13317314,0.0040126443,0.15097265,0.076627016,0.3805207,0.0033016317,0.38817343,0.14763093,0.24734756,0.007314276,0.2881479,0.6309843,-0.055148493,0.2039463,0.010307314,0.996142,0.0748387,0.004613245,0.998887
0,140,7.0,config_00_random,Random configuration 1,0.62730557,-0.04104382,0.20914899,0.006591523,0.99740154,0.07161503,0.004237874,0.040335406,0.5907618,0.00083510106,0.047594775,0.0029960736,-0.0041893125,-0.0039717536,0.99997884,0.52366227,0.13490117,0.04515941,-0.24679722,-0.0015881549,-0.0017584778,0.96906424,0.4486805,-0.25868157,0.046570245,0.020769106,-0.0016899168,-0.0028169493,0.99977887,-0.037021875,0.043059014,-0.1620756,0.17173584,-0.10412139,0.17712508,-0.16451095,0.2632079,-0.17910317,-0.21645765,-0.16310012,0.3248592,0.06709951,-0.13406606,0.0024353638,0.14993994,0.07498178,0.39358273,-0.0014108345,0.40066397,0.14208129,0.25951666,0.0010245293,0.2958666,0.6316172,-0.059155237,0.2010133,0.010579283,0.99628556,0.07300197,0.0053446717,0.91909397
0,141,7.050000000000001,config_00_random,Random configuration 1,0.628036,-0.046579175,0.20764431,0.008839336,0.9973499,0.07210173,0.00404831,0.04003408,0.6053903,-0.006494325,0.047886908,0.0010022324,-0.006002767,-0.00012223334,0.9999815,0.5243005,0.13020231,0.05135303,-0.26845795,-0.011830177,0.0038012671,0.96321124,0.45407224,-0.2532247,0.047019046,0.0102687515,0.016326416,0.012256413,0.9997388,-0.024135828,0.040624145,-0.16022983,0.16705227,-0.10522562,0.17732078,-0.1567637,0.25901726,-0.1754539,-0.20610623,-0.16109769,0.31498623,0.081089795,-0.13669664,-0.0034661219,0.15897654,0.07022828,0.38342702,0.004333984,0.38982955,0.15131807,0.24673037,0.00086786225,0.28943703,0.6353988,-0.06402305,0.20303869,0.0115834335,0.99649656,0.07021105,0.0074249343,1.0001223
0,142,7.1000000000000005,config_00_random,Random configuration 1,0.631713,-0.05088826,0.20644397,0.009416113,0.9975574,0.069021866,0.0051478134,0.039810095,0.604483,0.0032804802,0.036949176,-0.008026515,0.0016385188,-0.015963294,0.999839,0.52920806,0.12270975,0.052738853,-0.25226104,-0.0066695283,0.0047886674,0.96762437,0.46107268,-0.25601456,0.051040526,0.00560354,0.006298114,0.0009058186,0.999964,-0.027326405,0.05526766,-0.16978209,0.18063001,-0.10260135,0.17469694,-0.15399241,0.25447932,-0.17073673,-0.20402737,-0.15569073,0.3082496,0.075274944,-0.11942927,-0.015789676,0.14205274,0.06813538,0.3787243,0.0016983263,0.38480827,0.14341033,0.25929505,-0.01409135,0.29664627,0.6390594,-0.06480764,0.20912871,0.011718899,0.99647206,0.06932675,0.00865843,1.0001675
0,143,7.15,config_00_random,Random configuration 1,0.6353058,-0.057254467,0.20531857,0.008910592,0.9978037,0.065285124,0.0068035736,0.040026594,0.59578854,-0.0013531547,0.05021609,-0.0074752765,-0.002240161,-0.01800769,0.9998074,0.53216964,0.123860076,0.04881363,-0.2516471,0.008710162,0.009677308,0.96773154,0.44917116,-0.24883871,0.049550362,0.0050204727,-0.014290092,-0.0068047624,0.99986213,-0.038761616,0.055158574,-0.15643124,0.17033985,-0.102380514,0.1803718,-0.15783371,0.26062855,-0.185379,-0.19232698,-0.15709698,0.30989435,0.0636189,-0.12521324,0.00140246,0.14045528,0.082998484,0.37269878,-0.00073673204,0.38182938,0.14661738,0.24748555,0.000665728,0.28765637,0.64148724,-0.06761629,0.21392742,0.011678608,0.9964888,0.0670594,0.0095934905,1.0001421
0,144,7.2,config_00_random,Random configuration 1,0.63718116,-0.06037329,0.20759806,0.011944844,0.99780065,0.0648329,0.0069246716,0.041029826,0.59335977,0.00056814787,0.051219974,0.008136189,-0.009724363,0.00743101,0.999892,0.53656185,0.13142121,0.03946983,-0.26296368,0.019968377,-0.0076767546,0.9645685,0.4599308,-0.25082928,0.056434818,0.0005640194,0.009836584,-0.0046763527,0.99994063,-0.0440951,0.06102907,-0.1569902,0.17411159,-0.10089302,0.19188213,-0.16874033,0.27472067,-0.17752406,-0.19036835,-0.15177536,0.3013149,0.05679792,-0.13085306,0.011750143,0.14313138,0.07663104,0.3822505,-0.016964987,0.39022502,0.13342896,0.25139743,-0.005214844,0.2846597,0.6427523,-0.07012375,0.21702762,0.011531408,0.9965528,0.065096885,0.010360542,1.0001229
0,145,7.25,config_00_random,Random configuration 1,0.63955337,-0.062473107,0.21109769,0.012300254,0.99783987,0.063649856,0.010634109,0.039841015,0.5951636,-0.004215597,0.042786617,-0.008368876,-0.0033093398,-0.012776555,0.9998779,0.5279065,0.14289352,0.05084506,-0.2661862,-0.0030795184,0.0071481303,0.96389025,0.44508076,-0.25157276,0.05424883,0.011267475,-0.016965691,0.0008470047,0.9997922,-0.044818997,0.059650682,-0.16804244,0.18386193,-0.1120761,0.20675981,-0.159984,0.284439,-0.19490182,-0.18770647,-0.15658022,0.31263044,0.06725711,-0.14710912,-0.008058444,0.1619554,0.08282572,0.39446628,-0.003403768,0.40308228,0.15008283,0.24735716,-0.011462212,0.28955448,0.6441741,-0.07233668,0.22244565,0.011667238,0.9965266,0.064468175,0.010514204,1.0001495
0,146,7.300000000000001,config_00_random,Random configuration 1,0.64323497,-0.06552057,0.21477807,0.011151369,0.99781615,0.06407208,0.011547576,0.04029013,0.60333383,0.007844392,0.044883087,-0.0016973948,-0.021037158,-0.0037508884,0.9997702,0.524315,0.13179976,0.04933217,-0.2698238,0.017941467,-0.009034574,0.9627002,0.4539134,-0.24949308,0.046135698,-8.7138775e-05,-0.0063692387,-0.0025829643,0.9999764,-0.03872031,0.07465404,-0.16936065,0.1890913,-0.11773914,0.19860941,-0.16491157,0.28373232,-0.18814075,-0.18268342,-0.16810805,0.31149718,0.07901883,-0.12395537,-0.0044490844,0.14706701,0.07040161,0.38129282,0.0031964742,0.38775095,0.14942044,0.25733748,-0.0012526102,0.29757455,0.6433437,-0.07768522,0.22754237,0.011503341,0.99666667,0.063506134,0.008928396,1.0001451
0,147,7.3500000000000005,config_00_random,Random configuration 1,0.6414925,-0.06953654,0.21771808,0.013127367,0.9980025,0.060782433,0.011139408,0.04072975,0.6055224,0.003285866,0.048466496,0.014801596,-0.00048451024,-0.004108585,0.9998819,0.535447,0.13223138,0.052805305,-0.2455993,-0.0076371413,0.0056862566,0.9693247,0.449237,-0.24769743,0.05591119,-0.014719113,-0.010773937,0.005584996,0.99981815,-0.037546337,0.07285313,-0.16970924,0.1884636,-0.10762173,0.20179865,-0.16537043,0.28222775,-0.19383174,-0.17813015,-0.16226456,0.30924243,0.07007539,-0.12894551,-0.0043388084,0.14682075,0.08621001,0.37992883,-0.0031058863,0.38959944,0.1562854,0.2509833,-0.0074446946,0.29575863,0.6411911,-0.08251715,0.22998706,0.010870052,0.9968914,0.06093727,0.0075397645,1.0001066
0,148,7.4,config_00_random,Random configuration 1,0.64294493,-0.071664855,0.22388627,0.011217859,0.9980122,0.061137784,0.010394455,0.040538594,0.5963077,-0.0056465836,0.043700624,0.013874306,0.02046868,-0.00971408,0.99964696,0.5294287,0.13283387,0.04374718,-0.24861205,0.009134445,-0.0036854406,0.96855307,0.44865644,-0.25158265,0.054478154,0.0011312681,0.0038217772,-0.0066397903,0.99997,-0.0466097,0.06684302,-0.17840149,0.19613144,-0.113488674,0.20532347,-0.17835492,0.29469967,-0.19426095,-0.17909305,-0.16762395,0.31290483,0.066878974,-0.13848045,-4.6554953e-05,0.15378438,0.08077228,0.38441652,-0.010730974,0.39295724,0.14765126,0.24593607,-0.010777529,0.28705677,0.6401129,-0.08473751,0.23053154,0.010438597,0.99700767,0.059096575,0.006582671,0.9989882
0,149,7.45,config_00_random,Random configuration 1,0.6435869,-0.07651953,0.22547351,0.0133438585,0.99818265,0.05758311,0.011725573,0.04012031,0.6052395,-0.011107406,0.0543349,-0.0070586456,0.022022901,-0.0032296358,0.99972737,0.53204995,0.13032235,0.033409037,-0.2606616,-0.008043618,0.010196399,0.9653428,0.4495131,-0.24919616,0.04576577,-0.014681121,-0.0026455321,-0.0010380793,0.9998882,-0.037036538,0.06447851,-0.1712318,0.18668024,-0.110226095,0.20590827,-0.19215769,0.30244434,-0.19276294,-0.17361024,-0.17980094,0.31563658,0.07318956,-0.14142975,0.020925865,0.16061437,0.08253685,0.3795185,-0.012356732,0.3885863,0.1557264,0.23808876,0.008569133,0.28462327,0.636148,-0.0866562,0.22734216,0.0098040225,0.9972595,0.058539815,0.0039192294,0.9002917
0,150,7.5,config_00_random,Random configuration 1,0.64055866,-0.07782973,0.22774808,0.010964722,0.9981618,0.05835663,0.012137874,0.039999444,0.5924216,0.003468818,0.036092706,0.0062542306,-0.0011672546,-0.006107801,0.99996114,0.536072,0.1275377,0.04606464,-0.25232205,0.011347116,0.008477598,0.9675396,0.44851175,-0.2451916,0.04402221,-0.0048218565,-0.017402789,0.009512257,0.9997917,-0.04771155,0.081992485,-0.19131452,0.21354252,-0.10406113,0.20606136,-0.18134257,0.293556,-0.1916214,-0.16666794,-0.18338501,0.31325233,0.056349576,-0.12406888,-0.009971935,0.13663016,0.087560266,0.3727293,0.0020424314,0.3828813,0.14390984,0.24866042,-0.007929504,0.2874107,0.63794696,-0.09031428,0.2341367,0.009028367,0.9973134,0.05685346,0.0060547865,1.0001967
0,151,7.550000000000001,config_00_random,Random configuration 1,0.6388985,-0.08229549,0.22890976,0.012122268,0.99826306,0.05648414,0.011548906,0.039664734,0.6041396,-0.0025689348,0.046699483,-0.0053682453,0.0127469795,-0.00075379305,0.99990404,0.53701085,0.13055916,0.05001367,-0.2588915,-0.004929794,-0.010563181,0.965836,0.45281157,-0.2522781,0.045406,0.0057501704,0.013623578,-0.0065854997,0.999869,-0.035075366,0.078897774,-0.18261616,0.20199952,-0.102204144,0.21202588,-0.17930198,0.29588825,-0.18640342,-0.17081138,-0.18390964,0.3126428,0.06712878,-0.13312809,-0.003314186,0.14913198,0.08419928,0.38283724,0.00460767,0.39201415,0.15132806,0.24970916,0.0012934841,0.29198718,0.6367295,-0.09546325,0.23647428,0.009256708,0.99751544,0.054712296,0.005886665,1.0001609
